account,glv,is_eligible_per_market,is_eligible_label,glv_eligible_for_claim,glv_eligible_for_claim_raw,share,Share in USD
0x2e054f7e42c3cf7a4732cc516f3092663d41f8f3,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220297139,1220297138793824300,0.0000001712821776,$0.04282054
0x9cd826c1f7ff88d66e50426778109a58321d2a94,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220295986,1220295986073932300,0.0000001712820158,$0.04282050
0x23a0dcc1c768ef84bedaa6a1c14d0629f7b53621,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220290039,1220290039019344000,0.0000001712811811,$0.04282030
0x55e6b681503af69cf4e0faaec5f510dcbb184f64,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220287661,1220287660730053000,0.0000001712808473,$0.04282021
0xf012fbd482f0c4a02b0b8a99b5615b0ccbeae11a,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220287401,1220287400657557500,0.0000001712808108,$0.04282020
0x3ae51ff7fd17f0f2aad0f0b01458d95c07f7222c,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220283968,1220283967824964600,0.0000001712803289,$0.04282008
0xd855281f02bb4f26b31b49481579eb8b451f8388,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220281878,1220281878444061400,0.0000001712800356,$0.04282001
0x3c7c53d6d20d9cbec25b21dbcc4b9d9461c00983,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220281338,1220281337708793900,0.0000001712799597,$0.04281999
0xb398b7f5d2e7fe5b950bd16fd5a0625805b2d036,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220279741,1220279740753930500,0.0000001712797356,$0.04281993
0x9f79018455103e0b7304a8df4d797f12e3159e89,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,1.220274413,1.22027E+18,0.0000001712789878,$0.04281975
0x8922f786129627c142374c5085db11046a2c16f1,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220274136,1220274135862637600,0.0000001712789489,$0.04281974
0xf29bb7eaf515c37205657efdcb7be70dcecdace2,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220274038,1220274038218228200,0.0000001712789352,$0.04281973
0x0d5c72bfe7b9842d1b816030bc0d707cce5be7df,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220269409,1220269409072523000,0.0000001712782854,$0.04281957
0x98d44c54cfc95b01b76ae53b9b8df7b847afcca8,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220267914,1220267913858916000,0.0000001712780756,$0.04281952
0xcb6a6a6b314d1253305b5d169d992228ee647b4f,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.22026566,1220265659536746200,0.0000001712777591,$0.04281944
0xc0e2303c29e566a7b9b15c2c98650ab4a25423de,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220263002,1220263001663844600,0.0000001712773861,$0.04281935
0xa9012c94a0562e59e0243bbb3c11e83442ba8ce9,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220262846,1220262846322234400,0.0000001712773643,$0.04281934
0x1b465964f1c074fbac07a9901cac2eb827826d21,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.22026009,1220260090005112300,0.0000001712769774,$0.04281924
0xd1d2b977861690a09bc8e0bcb2c3c0e53c20c2cb,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220256859,1220256859410704000,0.0000001712765239,$0.04281913
0x64018c676d3fde078a568a38a9d49a5906c2ab05,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220255275,1220255274895163000,0.0000001712763015,$0.04281908
0x3666551aa6103bc1c23f7c638d09af232fe334ab,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220252396,1220252395797043200,0.0000001712758974,$0.04281897
0x1a54f7998ed4f1bd84bf98ea34353352acd070b0,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220252364,1220252364234850600,0.000000171275893,$0.04281897
0xc1cbd6a3e829d4130abb4e6fb67079127869aeef,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220247576,1220247575503764700,0.0000001712752209,$0.04281881
0x8db2d26d4ccc325de2abf9306b15778ec4292cbf,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220247075,1220247075162594300,0.0000001712751506,$0.04281879
0x9bd2893707a7b735f117c6f87f51687f4bbab406,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220246432,1220246432327806700,0.0000001712750604,$0.04281877
0x79a5c59deb149fa50d89d97fc7c3466f3bba6357,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220245971,1220245971366324700,0.0000001712749957,$0.04281875
0x5e06c473a89e6fa88683ce15b9e5d4b10b493f8b,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220245478,1220245477661485600,0.0000001712749264,$0.04281873
0x4dc320571f9c8ef6920e8794ec991294619aff6f,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220244042,1220244042266246400,0.0000001712747249,$0.04281868
0x5272f4e9417dee7d3a6fa8ebf5902f7c46be0238,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220243877,1220243876646385200,0.0000001712747017,$0.04281868
0xc3b10c378e71e2d1d79e0cd8298f0b05e9b5ea48,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220243198,1220243198138026200,0.0000001712746064,$0.04281865
0xc1baa9e88560ca8ff5f9e5e4c78352d5a36f9341,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220242677,1220242676612198700,0.0000001712745332,$0.04281863
0x8f1326061e903065350b333f94abd06f2ed97681,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220242652,1220242652442645800,0.0000001712745298,$0.04281863
0x323f7e6e570107d04483144bc4949eedd8689aac,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.22024197,1220241969917373700,0.000000171274434,$0.04281861
0x4a0697a48a4e2c7b9e2145c208e9b3564a716123,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220236004,1220236003705933800,0.0000001712735966,$0.04281840
0x0d2e0083dde4d115f842c6cfc59ed17cca6bb7c9,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220236004,1220236003705915000,0.0000001712735966,$0.04281840
0x1551c6b351f623ff6c8ac88f4f4d27d03f0bf8c0,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220236004,1220236003705913300,0.0000001712735966,$0.04281840
0x496b4570f4765332e628ddd33ed7623a4c165763,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220236004,1220236003705914000,0.0000001712735966,$0.04281840
0xe99a19956eea3e1905b3f7e3e4a5297fa4d4a9a8,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220236004,1220236003705914000,0.0000001712735966,$0.04281840
0x230778356e77ce7ef61268602dd565cc7b29f2b2,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220235659,1.22024E+18,0.0000001712735482,$0.04281839
0x873eaf53ab6b52bc5c866c072458890f7d568e60,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220235619,1220235618730227200,0.0000001712735426,$0.04281839
0xde33bab64976163115a18f57f65d1b2fa3013ff7,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220234917,1.22023E+18,0.0000001712734441,$0.04281836
0x543ac74b9930945775f476f1e2784b21b116281c,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220231831,1220231830952491300,0.0000001712730109,$0.04281825
0xf6d31a65f0cd95c5eda19a7031a11e1d9423c0b4,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220231519,1.22023E+18,0.0000001712729671,$0.04281824
0xa4a7977e8c80465b52b4854f6e016c7eae176f8c,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220230823,1220230822792471600,0.0000001712728694,$0.04281822
0x64ecc4f8ff76e58d7c2245f34d32b039ebf42bdf,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220229628,1220229627827931600,0.0000001712727017,$0.04281818
0x0ac14c482875ebd3a437497cfa0ba36b7da967d2,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220228698,1220228697822199800,0.0000001712725712,$0.04281814
0x2cf3dce8e81767817a9eb380a0e83f10e10713c0,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220226372,1220226371799256800,0.0000001712722447,$0.04281806
0x7b561bb86b6ace103071141bd4ebfd7277f0e022,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220220783,1220220783289508600,0.0000001712714603,$0.04281787
0x5494bff21a0bf5b1ded76877402e88198d0a4b49,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220215139,1220215139442669600,0.0000001712706681,$0.04281767
0x73760282ded6dbe5901a8511a6ece3f6d4fff5c4,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220213608,1220213608156413000,0.0000001712704532,$0.04281761
0xc7ebd33654273c44070d6658af6e2214f7df2bb3,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220205206,1220205205527575800,0.0000001712692738,$0.04281732
0x183130f5fbbc9a8eafadd5b50dff29617a84f31e,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220202267,1220202266575649800,0.0000001712688612,$0.04281722
0x28088d018bdd1049283f877e0ab5b14fbaf9f56f,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220198744,1220198743654173400,0.0000001712683668,$0.04281709
0x74042732adcc275693a6e053f7d7dd7264b58062,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220191301,1220191300743284700,0.0000001712673221,$0.04281683
0xa18ef92e7f41d623c98e6c0ad3645e195fcd12b9,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220187418,1.22019E+18,0.000000171266777,$0.04281669
0x89095d455c4a25d94d0dbbc043e03d57ee42a999,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220184975,1220184974708493600,0.0000001712664341,$0.04281661
0xb2dd2665caf61c0b66534593a0a86b6cbc3219e5,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220182716,1220182716206967800,0.0000001712661171,$0.04281653
0xb96e15665edf44918be080e474141fa7b6ac51e8,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220181443,1220181443484385300,0.0000001712659385,$0.04281648
0x0f634b27c2d70016df67b38fc0e8415d24e6c42c,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220180741,1220180741179896800,0.0000001712658399,$0.04281646
0xa0e98823aa50aa5eef8a9dcf5b8a8042b66a90e5,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220177151,1220177150856310800,0.000000171265336,$0.04281633
0xfeb222b5f532c586c5b186bc596c5d5fe0b3a4a6,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220169346,1220169345809177600,0.0000001712642404,$0.04281606
0xe5ee520334679db4a047641226a81f3d5516b759,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220164024,1220164024202936600,0.0000001712634935,$0.04281587
0xe1e9c2ad9f893645ef363f48d306a8e1064b335d,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220154973,1220154972810897700,0.000000171262223,$0.04281556
0x76e3272a34176115257ce2886e3211ce1c07ade0,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220150677,1220150677022910700,0.0000001712616201,$0.04281541
0x05e20721d94f5d6b561b5ec307aeb6c928a76de1,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220136435,1220136435006297000,0.0000001712596211,$0.04281491
0x477fe70eefc5ac6b90cda6197f912bd7eb22b79c,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220123526,1220123526414969900,0.0000001712578092,$0.04281445
0x4c549af31600b9e20f70039782a6b6efd6727076,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.2201229,1220122900201894000,0.0000001712577213,$0.04281443
0xdc676e40e5f8d1d0e92783574e5858a71b215372,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220122763,1220122763115824400,0.0000001712577021,$0.04281443
0x6cb79de9c725107ee1ca017f5cb7aa760e14dbe3,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220117798,1220117798164165400,0.0000001712570052,$0.04281425
0xa131fc36e1cb6ca22ac905518a15c88f4ebbd515,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220111261,1220111260955329500,0.0000001712560876,$0.04281402
0x7a6f4014e46a352eff5054ce44072e03c4bd2237,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220108646,1220108646415562000,0.0000001712557206,$0.04281393
0x68e6103f89476530231a6a59f5caf8e08966701f,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220108356,1220108355837578500,0.0000001712556798,$0.04281392
0x3f2d6d040219061516e01f97ce85694c44bd31fe,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220105851,1220105851013029000,0.0000001712553283,$0.04281383
0x4aacd982cd07e66db321ed7db1415a0753a41cbf,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220104241,1220104241346156000,0.0000001712551023,$0.04281378
0x45914dd3e40b4da6f512eb5d79f9c6ec709743f1,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220102147,1220102147189590800,0.0000001712548084,$0.04281370
0x89eb534e60cf13377eada52e30e1fd725a372b3c,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220101872,1220101872477657600,0.0000001712547698,$0.04281369
0xf81ed26699f13cd2d93b9b79d2efcef6e5dbf745,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220092825,1220092824512359700,0.0000001712534998,$0.04281337
0xda46ab820ed4ffefdbf3e6b59960cef59f7d95ef,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220092696,1220092696144064800,0.0000001712534818,$0.04281337
0x6dd2e8b1a2ba89d98156dbdc77a0f5914d5c8421,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220092117,1220092116755541000,0.0000001712534005,$0.04281335
0x4d4d040e2c698406a31eb8a2029115813cbc30aa,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220090213,1220090212748255000,0.0000001712531333,$0.04281328
0x6ee2542fb95119fae7fa78188d37c9b359262564,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220077865,1220077864987454700,0.0000001712514001,$0.04281285
0x0ee44e4d2c7648820013787d8d819d71752848b5,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220076082,1220076081751700500,0.0000001712511498,$0.04281279
0x936137077ef890f8e6377f6dd0654b91414383d9,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220069435,1220069434889377000,0.0000001712502168,$0.04281255
0x65fd4df72a4041f8f97eef1f379766a5c4858ac3,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220054042,1220054042084081700,0.0000001712480563,$0.04281201
0x119135c37ca1d813c29a2a0715e93d91202d834d,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220053888,1220053888348472600,0.0000001712480347,$0.04281201
0x69695908c6e218f31cfb2de3b7589f50ca973a5c,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220050247,1220050246969164500,0.0000001712475236,$0.04281188
0x0a3346fde857db12ea0c3d08533ed662a09160b8,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220048595,1220048595007319300,0.0000001712472917,$0.04281182
0xa43b220349f59c0f1f5236aee5f34d9d8e7c7720,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220045583,1220045583417528300,0.000000171246869,$0.04281172
0x5954b6999e48e748d3352d10e3186c3263e5f761,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.22003891,1220038910426477800,0.0000001712459324,$0.04281148
0x1a840715c32bb2e221814095e2cb537fb65b2dbd,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220023477,1220023476894955300,0.0000001712437661,$0.04281094
0xb31433c3d4a636fdfd0c15c6d993222b97f1c16b,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220021902,1220021901543824100,0.000000171243545,$0.04281089
0x991c0a03645cb38cf1c348e548fe06115a96ccd6,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220021243,1220021242692734000,0.0000001712434525,$0.04281086
0xda926f47e1d6a589bfff2a76317a6a8fa8dfe52a,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220014895,1220014894958155000,0.0000001712425616,$0.04281064
0x754010539fe8f2a01906c954a704c45ccdc95366,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220011392,1220011391644980200,0.0000001712420698,$0.04281052
0x93e875598354a45923038de13b073a2bb5ee7e2f,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220004064,1220004063704641300,0.0000001712410413,$0.04281026
0xf3670460ed8c7a532d5e425f77aba91d633657c0,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.220002659,1220002659288649000,0.0000001712408442,$0.04281021
0xf0cc5a93344d5c0e8134c099e17ac898d232c5d5,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.219977298,1219977298460021800,0.0000001712372845,$0.04280932
0xb94cde730f6aaf2665db8b129adeb0e246970edb,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.219967206,1219967206322968800,0.0000001712358679,$0.04280897
0x9656ca562046a9027f3541041f892a00956c8f4b,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.219965549,1219965548689260800,0.0000001712356353,$0.04280891
0x8d755219ba13626236052ae98bb892610f72c7b6,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.219964487,1219964486898242800,0.0000001712354862,$0.04280887
0xd7c67623a4a42e1218d51e9576dd37fa9bdd42e7,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.219956101,1219956100549056500,0.0000001712343091,$0.04280858
0xc92239c733075027526b0db6f4e37e599f656d09,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.219938301,1219938301386751700,0.0000001712318108,$0.04280795
0x328fa3ca77169df0a48c08ef9d6df9ef9aae090b,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.219923584,1219923584116450800,0.0000001712297451,$0.04280744
0xd75511eaaf505513f6d496c6b6ae481b33234ee4,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.219922761,1219922761002923300,0.0000001712296295,$0.04280741
0x626233b3210b8f6dfcb8962865fb6bd0141db4f9,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.219914426,1219914426400317200,0.0000001712284597,$0.04280711
0x3c093f6f77a2492cfe38314d4b1aa1c2ab5ea30d,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.219896059,1219896058511887000,0.0000001712258816,$0.04280647
0xed80f9b45c6353d61a8b6fd7cc950818f6c971ba,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.219886002,1219886001870246700,0.00000017122447,$0.04280612
0x7537aea5dc907302c4b11c66bf14dd27a12331a6,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.219885541,1219885541389645300,0.0000001712244054,$0.04280610
0x1122180c9a9ea776f27b2b91a4b9dc1a8a9fe5ed,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.219851507,1219851506981992200,0.0000001712196283,$0.04280491
0x25b365802e1c7b654980b3fc3a263dd9f480649d,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.219846177,1219846176691559200,0.0000001712188801,$0.04280472
0x7488adfd1a8a86504149b5a88c8ac33effaaa9b1,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.21984462,1219844620174936300,0.0000001712186616,$0.04280467
0x680f6ee9dcf3d4097c285be9c6db1eaa012a71dc,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.21981415,1219814149915315000,0.0000001712143848,$0.04280360
0x98a769898170076c334ba5d1e156028aefd9def8,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.219804568,1219804567639811000,0.0000001712130398,$0.04280326
0x0cd4b197395cc86ef592062dac31d26fd403ec11,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.219785888,1219785888039699200,0.0000001712104179,$0.04280260
0xd7c52f9f641de1f3f7be73a2aa993f1f24d7bed3,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.219760731,1219760731241146600,0.0000001712068869,$0.04280172
0x6d503f2a55a06812781c3c68878547a74fc5a696,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.219726723,1219726723292349400,0.0000001712021135,$0.04280053
0xb629c117fab3baa951a220f2175a02a4bdbcf734,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.219659137,1219659136577509600,0.0000001711926269,$0.04279816
0x27013444f35df368222e0f3521986ea8781f21a0,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.21958312,1219583120109614000,0.0000001711819572,$0.04279549
0x1d2ea07e3e580a9921d0069c3ff1d6e83c6190d5,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.219549343,1219549343349695500,0.0000001711772163,$0.04279430
0x9fe2f1a231c5940382174a0d1303235ccbe06576,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.219548804,1219548804369851000,0.0000001711771406,$0.04279429
0x863929a8cc78a5d100b617a20dac8a1aa2fbe735,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.219540593,1219540593420089000,0.0000001711759881,$0.04279400
0xccc25627e17f7ed5bdfa73d86ab2479e0b96c06c,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.219523825,1219523824779082000,0.0000001711736344,$0.04279341
0x28b2d304ef768fe2582ed5c315a31523b7c3233d,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,claimed but not transferred,1.219469239,1219469238501055000,0.0000001711659727,$0.04279149
0xa50cbbdd95bf578b6ec5423eedef245f9aa71a95,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.21946479,1219464789934294800,0.0000001711653483,$0.04279134
0x7c00712ec80f867750d7d302e43ead8259819061,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.219454542,1219454542341975000,0.0000001711639099,$0.04279098
0xf8993027b4324884ed55a6868866f6c1b406b474,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.219415604,1219415603507527200,0.0000001711584444,$0.04278961
0x198286fdf097bc1178c89aee772a7c505afeffcc,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.219393331,1219393331291799800,0.0000001711553182,$0.04278883
0x2f6e09b6bd906099513cff84b774cc2de0af55d6,0xdf03eed325b82bc1d4db8b49c30ecc9e05104b96,TRUE,not claimed yet,1.219385229,1219385228889856300,0.000000171154181,$0.04278855
